sample	well	mainsource	compound	time	od
R.S.3	G4	Nitrogen	Inosine	15.049	0.250
R.S.3	G4	Nitrogen	Inosine	15.370	0.251
R.S.3	G4	Nitrogen	Inosine	15.690	0.252
R.S.3	G4	Nitrogen	Inosine	16.010	0.253
R.S.3	G4	Nitrogen	Inosine	16.330	0.254
R.S.3	G4	Nitrogen	Inosine	16.651	0.255
R.S.3	G4	Nitrogen	Inosine	16.971	0.256
R.S.3	G4	Nitrogen	Inosine	17.291	0.257
R.S.3	G4	Nitrogen	Inosine	17.611	0.257
R.S.3	G4	Nitrogen	Inosine	17.931	0.258
R.S.3	G4	Nitrogen	Inosine	18.252	0.258
R.S.3	G4	Nitrogen	Inosine	18.572	0.259
R.S.3	G4	Nitrogen	Inosine	18.892	0.259
R.S.3	G4	Nitrogen	Inosine	19.212	0.260
R.S.3	G4	Nitrogen	Inosine	19.532	0.260
R.S.3	G4	Nitrogen	Inosine	19.853	0.261
R.S.3	G4	Nitrogen	Inosine	20.173	0.261
R.S.3	G4	Nitrogen	Inosine	20.493	0.261
R.S.3	G4	Nitrogen	Inosine	20.813	0.261
R.S.3	G4	Nitrogen	Inosine	21.133	0.262
R.S.3	G4	Nitrogen	Inosine	21.454	0.262
R.S.3	G4	Nitrogen	Inosine	21.774	0.262
R.S.3	G4	Nitrogen	Inosine	22.094	0.262
R.S.3	G4	Nitrogen	Inosine	22.414	0.263
R.S.3	G4	Nitrogen	Inosine	22.734	0.263
R.S.3	G4	Nitrogen	Inosine	23.055	0.263
R.S.3	G4	Nitrogen	Inosine	23.375	0.263
R.S.3	G4	Nitrogen	Inosine	23.695	0.263
R.S.3	G4	Nitrogen	Inosine	24.015	0.263
R.S.3	G4	Nitrogen	Inosine	24.335	0.263
R.S.3	G4	Nitrogen	Inosine	24.656	0.263
R.S.3	G4	Nitrogen	Inosine	24.976	0.263
R.S.3	G4	Nitrogen	Inosine	25.296	0.264
R.S.3	G4	Nitrogen	Inosine	25.616	0.264
R.S.3	G4	Nitrogen	Inosine	25.936	0.264
R.S.3	G4	Nitrogen	Inosine	26.257	0.264
R.S.3	G4	Nitrogen	Inosine	26.577	0.264
R.S.3	G4	Nitrogen	Inosine	26.897	0.264
R.S.3	G4	Nitrogen	Inosine	27.217	0.264
R.S.3	G4	Nitrogen	Inosine	27.537	0.264
R.S.3	G4	Nitrogen	Inosine	27.858	0.264
R.S.3	G4	Nitrogen	Inosine	28.178	0.264
R.S.3	G4	Nitrogen	Inosine	28.498	0.264
R.S.3	G4	Nitrogen	Inosine	28.818	0.264
R.S.3	G4	Nitrogen	Inosine	29.138	0.264
R.S.3	G4	Nitrogen	Inosine	29.459	0.264
R.S.3	G4	Nitrogen	Inosine	29.779	0.264
R.S.3	G4	Nitrogen	Inosine	30.099	0.264
R.S.3	G4	Nitrogen	Inosine	30.419	0.264
R.S.3	G4	Nitrogen	Inosine	30.739	0.264
R.S.3	G4	Nitrogen	Inosine	31.060	0.264
R.S.3	G4	Nitrogen	Inosine	31.380	0.264
R.S.3	G4	Nitrogen	Inosine	31.700	0.264
R.S.3	G5	Nitrogen	Histamine	0.000	0.122
R.S.3	G5	Nitrogen	Histamine	0.320	0.123
R.S.3	G5	Nitrogen	Histamine	0.640	0.125
R.S.3	G5	Nitrogen	Histamine	0.961	0.127
R.S.3	G5	Nitrogen	Histamine	1.281	0.129
R.S.3	G5	Nitrogen	Histamine	1.601	0.131
R.S.3	G5	Nitrogen	Histamine	1.921	0.133
R.S.3	G5	Nitrogen	Histamine	2.241	0.135
R.S.3	G5	Nitrogen	Histamine	2.562	0.137
R.S.3	G5	Nitrogen	Histamine	2.882	0.140
R.S.3	G5	Nitrogen	Histamine	3.202	0.142
R.S.3	G5	Nitrogen	Histamine	3.522	0.145
R.S.3	G5	Nitrogen	Histamine	3.842	0.148
R.S.3	G5	Nitrogen	Histamine	4.163	0.151
R.S.3	G5	Nitrogen	Histamine	4.483	0.154
R.S.3	G5	Nitrogen	Histamine	4.803	0.157
R.S.3	G5	Nitrogen	Histamine	5.123	0.161
R.S.3	G5	Nitrogen	Histamine	5.443	0.164
R.S.3	G5	Nitrogen	Histamine	5.764	0.167
R.S.3	G5	Nitrogen	Histamine	6.084	0.171
R.S.3	G5	Nitrogen	Histamine	6.404	0.174
R.S.3	G5	Nitrogen	Histamine	6.724	0.178
R.S.3	G5	Nitrogen	Histamine	7.044	0.181
R.S.3	G5	Nitrogen	Histamine	7.365	0.185
R.S.3	G5	Nitrogen	Histamine	7.685	0.188
R.S.3	G5	Nitrogen	Histamine	8.005	0.192
R.S.3	G5	Nitrogen	Histamine	8.325	0.195
R.S.3	G5	Nitrogen	Histamine	8.645	0.199
R.S.3	G5	Nitrogen	Histamine	8.966	0.202
R.S.3	G5	Nitrogen	Histamine	9.286	0.205
R.S.3	G5	Nitrogen	Histamine	9.606	0.208
R.S.3	G5	Nitrogen	Histamine	9.926	0.211
R.S.3	G5	Nitrogen	Histamine	10.246	0.214
R.S.3	G5	Nitrogen	Histamine	10.567	0.217
R.S.3	G5	Nitrogen	Histamine	10.887	0.219
R.S.3	G5	Nitrogen	Histamine	11.207	0.222
R.S.3	G5	Nitrogen	Histamine	11.527	0.224
R.S.3	G5	Nitrogen	Histamine	11.847	0.226
R.S.3	G5	Nitrogen	Histamine	12.168	0.229
R.S.3	G5	Nitrogen	Histamine	12.488	0.231
R.S.3	G5	Nitrogen	Histamine	12.808	0.232
R.S.3	G5	Nitrogen	Histamine	13.128	0.234
R.S.3	G5	Nitrogen	Histamine	13.448	0.236
R.S.3	G5	Nitrogen	Histamine	13.769	0.237
R.S.3	G5	Nitrogen	Histamine	14.089	0.239
R.S.3	G5	Nitrogen	Histamine	14.409	0.240
R.S.3	G5	Nitrogen	Histamine	14.729	0.241
R.S.3	G5	Nitrogen	Histamine	15.049	0.243
R.S.3	G5	Nitrogen	Histamine	15.370	0.244
R.S.3	G5	Nitrogen	Histamine	15.690	0.245
R.S.3	G5	Nitrogen	Histamine	16.010	0.245
R.S.3	G5	Nitrogen	Histamine	16.330	0.246
R.S.3	G5	Nitrogen	Histamine	16.651	0.247
R.S.3	G5	Nitrogen	Histamine	16.971	0.248
R.S.3	G5	Nitrogen	Histamine	17.291	0.248
R.S.3	G5	Nitrogen	Histamine	17.611	0.249
R.S.3	G5	Nitrogen	Histamine	17.931	0.250
R.S.3	G5	Nitrogen	Histamine	18.252	0.250
R.S.3	G5	Nitrogen	Histamine	18.572	0.251
R.S.3	G5	Nitrogen	Histamine	18.892	0.251
R.S.3	G5	Nitrogen	Histamine	19.212	0.251
R.S.3	G5	Nitrogen	Histamine	19.532	0.252
R.S.3	G5	Nitrogen	Histamine	19.853	0.252
R.S.3	G5	Nitrogen	Histamine	20.173	0.252
R.S.3	G5	Nitrogen	Histamine	20.493	0.253
R.S.3	G5	Nitrogen	Histamine	20.813	0.253
R.S.3	G5	Nitrogen	Histamine	21.133	0.253
R.S.3	G5	Nitrogen	Histamine	21.454	0.253
R.S.3	G5	Nitrogen	Histamine	21.774	0.253
R.S.3	G5	Nitrogen	Histamine	22.094	0.254
R.S.3	G5	Nitrogen	Histamine	22.414	0.254
R.S.3	G5	Nitrogen	Histamine	22.734	0.254
R.S.3	G5	Nitrogen	Histamine	23.055	0.254
R.S.3	G5	Nitrogen	Histamine	23.375	0.254
R.S.3	G5	Nitrogen	Histamine	23.695	0.254
R.S.3	G5	Nitrogen	Histamine	24.015	0.254
R.S.3	G5	Nitrogen	Histamine	24.335	0.254
R.S.3	G5	Nitrogen	Histamine	24.656	0.255
R.S.3	G5	Nitrogen	Histamine	24.976	0.255
R.S.3	G5	Nitrogen	Histamine	25.296	0.255
R.S.3	G5	Nitrogen	Histamine	25.616	0.255
R.S.3	G5	Nitrogen	Histamine	25.936	0.255
R.S.3	G5	Nitrogen	Histamine	26.257	0.255
R.S.3	G5	Nitrogen	Histamine	26.577	0.255
R.S.3	G5	Nitrogen	Histamine	26.897	0.255
R.S.3	G5	Nitrogen	Histamine	27.217	0.255
R.S.3	G5	Nitrogen	Histamine	27.537	0.255
R.S.3	G5	Nitrogen	Histamine	27.858	0.255
R.S.3	G5	Nitrogen	Histamine	28.178	0.255
R.S.3	G5	Nitrogen	Histamine	28.498	0.255
R.S.3	G5	Nitrogen	Histamine	28.818	0.255
R.S.3	G5	Nitrogen	Histamine	29.138	0.255
R.S.3	G5	Nitrogen	Histamine	29.459	0.255
R.S.3	G5	Nitrogen	Histamine	29.779	0.255
R.S.3	G5	Nitrogen	Histamine	30.099	0.255
R.S.3	G5	Nitrogen	Histamine	30.419	0.255
R.S.3	G5	Nitrogen	Histamine	30.739	0.255
R.S.3	G5	Nitrogen	Histamine	31.060	0.255
R.S.3	G5	Nitrogen	Histamine	31.380	0.255
R.S.3	G5	Nitrogen	Histamine	31.700	0.255
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	0.000	0.108
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	0.320	0.111
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	0.640	0.114
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	0.961	0.117
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	1.281	0.120
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	1.601	0.124
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	1.921	0.128
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	2.241	0.132
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	2.562	0.136
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	2.882	0.141
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	3.202	0.146
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	3.522	0.151
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	3.842	0.157
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	4.163	0.163
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	4.483	0.168
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	4.803	0.174
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	5.123	0.180
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	5.443	0.186
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	5.764	0.192
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	6.084	0.198
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	6.404	0.203
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	6.724	0.208
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	7.044	0.214
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	7.365	0.219
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	7.685	0.223
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	8.005	0.228
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	8.325	0.232
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	8.645	0.236
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	8.966	0.239
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	9.286	0.243
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	9.606	0.246
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	9.926	0.248
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	10.246	0.251
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	10.567	0.253
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	10.887	0.255
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	11.207	0.257
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	11.527	0.259
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	11.847	0.260
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	12.168	0.261
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	12.488	0.263
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	12.808	0.264
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	13.128	0.265
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	13.448	0.265
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	13.769	0.266
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	14.089	0.267
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	14.409	0.267
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	14.729	0.268
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	15.049	0.268
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	15.370	0.269
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	15.690	0.269
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	16.010	0.270
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	16.330	0.270
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	16.651	0.270
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	16.971	0.270
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	17.291	0.270
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	17.611	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	17.931	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	18.252	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	18.572	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	18.892	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	19.212	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	19.532	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	19.853	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	20.173	0.271
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	20.493	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	20.813	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	21.133	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	21.454	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	21.774	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	22.094	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	22.414	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	22.734	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	23.055	0.272
R.S.3	G6	Nitrogen	L-Pyro-Glutamic Acid	23.375	0.272
